order_id,customer_unique_id,customer_state,payment_type,payment_installments,product_category,total_order_value,total_price,total_freight,delivery_delta,delivery_speed_days,is_late,predicted_low_probability,predicted_high_probability,predicted_risk_band,segment,segment_label,delay_days,risk_pct,value_tier,recommended_coupon_pct,campaign_reason,apology_style
d79c75050fb130c942055bff27c1be5a,a1e464b37bdcfa390b3eebd18eed5ee3,PE,credit_card,1.0,garden_tools,96.34,53.9,42.44,-23.0,50.0,1,0.95645815,0.04354184,high,1,late-delivery risk | satisfaction risk,23,95.6,medium,15,late_delivery_high_risk,standard
5bbd189785115bc937623b13f25fcb78,946d48ff9e4bea5985773818bade43d3,MA,voucher,2.0,auto,212.85,150.0,62.85,-12.0,34.0,1,0.95639735,0.04360265,high,1,late-delivery risk | satisfaction risk,12,95.6,high,25,late_delivery_high_risk,white_glove
768e55f3434ea3cf830ceceaf074257c,edac80abf96da8331ef155162e07afbc,RJ,credit_card,1.0,furniture_decor,300.22,239.99,60.23,-27.0,50.0,1,0.9563891,0.043610852,high,1,late-delivery risk | satisfaction risk,27,95.6,high,25,late_delivery_high_risk,white_glove
0dacf04c5ad59fd5a0cc1faa07c34e39,70f81beee33fd4ac0ebf59d61dee4b1e,RJ,credit_card,4.0,cool_stuff,188.65,166.99,21.66,-36.0,63.0,1,0.956344,0.043655973,high,1,late-delivery risk | satisfaction risk,36,95.6,high,25,late_delivery_high_risk,white_glove
4ecf494be87ee7b768460fcbcd0389c8,34f783ac3f2faa9038877834eadc3eaa,RS,credit_card,4.0,baby,272.54,219.0,53.54,-17.0,48.0,1,0.95632434,0.04367563,high,1,late-delivery risk | satisfaction risk,17,95.6,high,25,late_delivery_high_risk,white_glove
746abc8ae9eb8c8f21a6c916527ff5ba,dd008839d99dc023cfd21c8bda8ffb67,RJ,boleto,1.0,baby,67.99,51.87,16.12,-32.0,49.0,1,0.95619106,0.04380894,high,1,late-delivery risk | satisfaction risk,32,95.6,budget,10,late_delivery_high_risk,standard
40c520349458bcec0ceb7a06f6061a25,91b76ac6acd21fa56057dd0ca21caf31,PE,credit_card,1.0,sports_leisure,105.41,45.0,60.41,-28.0,53.0,1,0.9561554,0.04384461,high,1,late-delivery risk | satisfaction risk,28,95.6,medium,15,late_delivery_high_risk,standard
13a6b84d8ffc29e4607ddcb4170cd8a4,09942914169ba768d44c1fcc9605a058,SP,credit_card,4.0,baby,187.34,159.9,27.44,-15.0,34.0,1,0.9560842,0.043915786,high,1,late-delivery risk | satisfaction risk,15,95.6,high,25,late_delivery_high_risk,white_glove
e78cde66f03731202b0f5e082b0b0cff,710f4a9bafd6c4635b13c7ab1e690233,MG,credit_card,1.0,electronics,24.23,9.0,15.23,-9.0,25.0,1,0.95608354,0.043916438,high,1,late-delivery risk | satisfaction risk,9,95.6,budget,10,late_delivery_high_risk,standard
6325af88a0611fc357055cb87dcec11e,f5130e7cd0dc6a46c8a48336818a61f7,MG,boleto,1.0,computers_accessories,100.38000000000001,77.9,22.48,-28.0,61.0,1,0.95605445,0.043945547,high,1,late-delivery risk | satisfaction risk,28,95.6,medium,15,late_delivery_high_risk,standard
4048279d4b6d7122d030e5487857a305,4423ebd2c7b14e34ce996d757895bd3f,SE,credit_card,2.0,housewares,216.18,170.0,46.18,-15.0,35.0,1,0.9560346,0.043965407,high,1,late-delivery risk | satisfaction risk,15,95.6,high,25,late_delivery_high_risk,white_glove
d5b6b10a0acfe51d85e7da606c4dd371,8c23e3b44342b28b61d131be61a5e938,BA,credit_card,4.0,bed_bath_table,109.50999999999999,69.8,39.71,-18.0,46.0,1,0.9560092,0.04399077,high,1,late-delivery risk | satisfaction risk,18,95.6,medium,15,late_delivery_high_risk,standard
6a43d3b2cbb42f4e417faa5566a65469,22805a5f04b5eb6ff36c0ecc0bc49498,RJ,boleto,1.0,housewares,75.89,57.9,17.99,-27.0,43.0,1,0.95596415,0.044035837,high,1,late-delivery risk | satisfaction risk,27,95.6,budget,10,late_delivery_high_risk,standard
94efba2960b135b735b57b7da59cab23,4b25f866232ce890939c85623bfa9605,RS,credit_card,2.0,health_beauty,26.86,9.8,17.06,-11.0,29.0,1,0.9559227,0.04407728,high,1,late-delivery risk | satisfaction risk,11,95.6,budget,10,late_delivery_high_risk,standard
d75796c30863b988b36022bb5f1b8e16,9dfcb42882951698dbe204fad100581e,RS,credit_card,2.0,health_beauty,26.86,9.8,17.06,-11.0,30.0,1,0.9559227,0.04407728,high,1,late-delivery risk | satisfaction risk,11,95.6,budget,10,late_delivery_high_risk,standard
9516708e3c4612677ddf7c9167b54076,2577f75f38611a31553d5008d1da6305,SP,credit_card,2.0,housewares,137.55,120.0,17.55,-31.0,51.0,1,0.95586765,0.044132322,high,1,late-delivery risk | satisfaction risk,31,95.6,medium,15,late_delivery_high_risk,standard
7307b10c1d2a536f3f07f18be33d9de7,5f84e9043a925cb8a774a6617399bb93,MG,credit_card,3.0,musical_instruments,289.03999999999996,269.9,19.14,-30.0,58.0,1,0.95579255,0.044207472,high,1,late-delivery risk | satisfaction risk,30,95.6,high,25,late_delivery_high_risk,white_glove
c8d355d9b0027d16b4f22804df2bbc2d,b9d5fde4cdab32f96f3cdd8f4cef4386,BA,voucher,2.0,garden_tools,119.16999999999999,96.99,22.18,-30.0,68.0,1,0.95577186,0.044228137,high,1,late-delivery risk | satisfaction risk,30,95.6,medium,15,late_delivery_high_risk,standard
ead4bdb20456cba846bb4d83e5a870a0,e7529238e35b2c234eb1637aa61817ab,SC,credit_card,1.0,garden_tools,109.83000000000001,69.9,39.93,-15.0,42.0,1,0.9557069,0.04429309,high,1,late-delivery risk | satisfaction risk,15,95.6,medium,15,late_delivery_high_risk,standard
0eb4df6bfdca047c300acf9d25b04391,15790495a9af676a9d74eb46f5a8e9a3,PA,credit_card,2.0,fashion_bags_accessories,87.75999999999999,69.99,17.77,-30.0,59.0,1,0.9556426,0.044357426,high,1,late-delivery risk | satisfaction risk,30,95.6,medium,15,late_delivery_high_risk,standard
6c6f13dc40d95be45c76aad771245a15,301d78467e734866587f0948c3499e91,RJ,boleto,1.0,furniture_decor,199.73,149.94,49.79,-23.0,56.0,1,0.95538366,0.044616353,high,1,late-delivery risk | satisfaction risk,23,95.5,high,25,late_delivery_high_risk,white_glove
a20a97869b7ddc65f69cb3373159648b,67045ba793233569bed80ccf42e02070,PR,debit_card,1.0,,46.31,31.2,15.11,-27.0,52.0,1,0.9552398,0.044760253,high,1,late-delivery risk | satisfaction risk,27,95.5,budget,10,late_delivery_high_risk,standard
1476819dd3e3d7fc87ee304b36af52bb,eb0e5574970c86d09da707317e2a7cc9,MG,credit_card,2.0,stationery,110.18,59.8,50.38,-21.0,49.0,1,0.95522875,0.044771276,high,1,late-delivery risk | satisfaction risk,21,95.5,medium,15,late_delivery_high_risk,standard
6139a798f92b14ad667f3a8fb8f78c4c,1b94082edaec2e4ae13bbf3510969004,RJ,credit_card,4.0,health_beauty,86.91999999999999,69.99,16.93,-31.0,53.0,1,0.9551479,0.0448521,high,1,late-delivery risk | satisfaction risk,31,95.5,medium,15,late_delivery_high_risk,standard
ba1c50f3276668478a6d911c6a085a3d,015cd0b039aa3b36cf78f41d8f54e3d0,RJ,boleto,1.0,computers_accessories,99.82,82.8,17.02,-29.0,51.0,1,0.9551135,0.044886544,high,1,late-delivery risk | satisfaction risk,29,95.5,medium,15,late_delivery_high_risk,standard
109b43dc12d67a5107cbbfb7fe98d0ae,f6db9c2162ee3658e5520c00a090b7c4,GO,credit_card,6.0,computers_accessories,195.91,179.9,16.01,-29.0,55.0,1,0.95510745,0.044892557,high,1,late-delivery risk | satisfaction risk,29,95.5,high,25,late_delivery_high_risk,white_glove
e980f0348ae8c85c6eb7e23e9ee42b27,3e22b56a93b927838bf912d4a7a218bc,MG,credit_card,2.0,computers_accessories,196.01,180.0,16.01,-18.0,45.0,1,0.9550997,0.044900283,high,1,late-delivery risk | satisfaction risk,18,95.5,high,25,late_delivery_high_risk,white_glove
1354de899c7420bbaa9d9484c79c862c,c0dab7eb07507ed9414cb4e6abae7f12,RJ,credit_card,3.0,computers_accessories,220.58,179.99,40.59,-13.0,48.0,1,0.95497817,0.045021854,high,1,late-delivery risk | satisfaction risk,13,95.5,high,25,late_delivery_high_risk,white_glove
d555e208900fa538476880123fe0bf31,ff34c08907d0c7fc61e906ed427f5377,MG,credit_card,2.0,bed_bath_table,266.25,216.0,50.25,-19.0,38.0,1,0.95492905,0.045070954,high,1,late-delivery risk | satisfaction risk,19,95.5,high,25,late_delivery_high_risk,white_glove
9c0776f3465b8aba3e47b9eb0f034360,f04b6c016a15fb774c27bcccc50a8424,RS,credit_card,1.0,musical_instruments,65.6,48.0,17.6,-30.0,65.0,1,0.9549034,0.045096602,high,1,late-delivery risk | satisfaction risk,30,95.5,budget,10,late_delivery_high_risk,standard
5c1995c020e0a3b2b23152b3fcfcda76,a6ca6b61c49281932efe82f52446f9fa,RJ,credit_card,1.0,fashion_bags_accessories,165.8,149.99,15.81,-20.0,37.0,1,0.95479417,0.045205817,high,1,late-delivery risk | satisfaction risk,20,95.5,high,25,late_delivery_high_risk,white_glove
d67f2941b4a27d61f6176446533e3766,52b77a8cf97f250ca69b68137302512a,RJ,boleto,1.0,stationery,101.25,84.9,16.35,-30.0,47.0,1,0.95477116,0.04522887,high,1,late-delivery risk | satisfaction risk,30,95.5,medium,15,late_delivery_high_risk,standard
03af60619b8abd880dd136ed837be800,174fbc0ca39715c4d36463f56af17b3c,RJ,credit_card,1.0,health_beauty,75.19,59.89,15.3,-33.0,50.0,1,0.9547049,0.04529515,high,1,late-delivery risk | satisfaction risk,33,95.5,budget,10,late_delivery_high_risk,standard
c1bcd85491d0472bf5d90c9890197a75,58e51ce458bcef2c1270b31b85a4df9a,SP,voucher,1.0,bed_bath_table,171.49,157.0,14.49,-18.0,34.0,1,0.95469403,0.045305945,high,1,late-delivery risk | satisfaction risk,18,95.5,high,25,late_delivery_high_risk,white_glove
d48a999f0dd3cb2fdaf985d4f116e1ec,8f39a09c74c92ec505762e1e652a9a1f,PA,credit_card,5.0,stationery,109.81,58.9,50.91,-19.0,49.0,1,0.95462537,0.045374632,high,1,late-delivery risk | satisfaction risk,19,95.5,medium,15,late_delivery_high_risk,standard
3ae0851b6ee221c9db69aa800b869e3f,ba190071ac45d4793202ab72a0544140,CE,credit_card,4.0,watches_gifts,230.75,179.0,51.75,-12.0,38.0,1,0.9545519,0.0454481,high,1,late-delivery risk | satisfaction risk,12,95.5,high,25,late_delivery_high_risk,white_glove
1f4994f63a494cae176662935b4a8342,99bf2e03eb1ef8f29fd57ad10fd75e48,CE,credit_card,4.0,sports_leisure,334.8,286.0,48.8,-32.0,57.0,1,0.9542118,0.04578822,high,1,late-delivery risk | satisfaction risk,32,95.4,high,25,late_delivery_high_risk,white_glove
cc0ef7be3ac8e4f2887c5ea6dc590e41,a619704eb3336c3877563a8e2eb5e3fc,RS,boleto,1.0,toys,70.35,54.0,16.35,-29.0,55.0,1,0.9541415,0.04585852,high,1,late-delivery risk | satisfaction risk,29,95.4,budget,10,late_delivery_high_risk,standard
4190ab61a7fced69f3ee84d1da1120cc,b5c758a46ae1c305aa9f913d3b895951,BA,boleto,1.0,computers_accessories,211.26,172.5,38.76,-21.0,54.0,1,0.9540703,0.04592967,high,1,late-delivery risk | satisfaction risk,21,95.4,high,25,late_delivery_high_risk,white_glove
3c5939ce763419f5942f27acffd072e6,3d50a44231c2a153219cef76ee3e445d,RJ,boleto,1.0,toys,227.22,178.68,48.54,-23.0,48.0,1,0.95398104,0.046018932,high,1,late-delivery risk | satisfaction risk,23,95.4,high,25,late_delivery_high_risk,white_glove
63b6bb683b45ebaf42d0979fae65ad35,25b41865a6b1e3f345f543dea12f923d,SP,credit_card,2.0,perfumery,58.0,42.9,15.1,-28.0,51.0,1,0.95389885,0.046101127,high,1,late-delivery risk | satisfaction risk,28,95.4,budget,10,late_delivery_high_risk,standard
8a0b2bc5c7a1c524635f4de8bae9dffe,2c90fdbc33c7a6f301f4c63f0c962b3f,RS,credit_card,10.0,cool_stuff,1008.3,970.0,38.3,-30.0,57.0,1,0.9538221,0.046177913,high,1,late-delivery risk | satisfaction risk,30,95.4,high,25,late_delivery_high_risk,white_glove
d55cd104a6a05987a3b55d39c0e77995,6a234e9bf30fd5642195960a3a374c22,RJ,credit_card,3.0,watches_gifts,308.84000000000003,266.0,42.84,-21.0,47.0,1,0.95363545,0.046364572,high,1,late-delivery risk | satisfaction risk,21,95.4,high,25,late_delivery_high_risk,white_glove
63fc384c8e172e856d4cde83ce2a5234,cf24704b2745cc9454f4731c38f7ac14,MG,credit_card,1.0,bed_bath_table,188.4,159.9,28.5,-23.0,49.0,1,0.9535595,0.0464405,high,1,late-delivery risk | satisfaction risk,23,95.4,high,25,late_delivery_high_risk,white_glove
07ac5d2775e382ce0fa8132f74330cb2,7f503cdc59bbd60d0112c66fb7ff91db,PE,credit_card,4.0,office_furniture,200.32999999999998,159.94,40.39,-10.0,40.0,1,0.9535589,0.04644107,high,1,late-delivery risk | satisfaction risk,10,95.4,high,25,late_delivery_high_risk,white_glove
cbc956fc2a27bbc8dc18bd3a27ce7127,b17ed96ffdf66518b4cf65e328298e7b,RJ,boleto,1.0,cool_stuff,163.58,144.99,18.59,-32.0,50.0,1,0.95352525,0.04647475,high,1,late-delivery risk | satisfaction risk,32,95.4,high,25,late_delivery_high_risk,white_glove
4550a99f6056026fc76c5030f0f45fe6,5d348bbc0f1a5cc45c3e4b93b8c9f802,RJ,credit_card,1.0,health_beauty,62.07,45.96,16.11,-30.0,53.0,1,0.95352507,0.046474934,high,1,late-delivery risk | satisfaction risk,30,95.4,budget,10,late_delivery_high_risk,standard
70be4f36c3ba5f5c95734da20d4c34a7,48c1b34a2d23e13b8967caa478d9c428,CE,credit_card,2.0,bed_bath_table,230.04000000000002,179.8,50.24,-13.0,46.0,1,0.9535248,0.046475176,high,1,late-delivery risk | satisfaction risk,13,95.4,high,25,late_delivery_high_risk,white_glove
69a4d311a122356e1eadee79beca43e0,2fed36ca51df437a31b0b01403e0482a,MA,boleto,1.0,cool_stuff,294.82,235.0,59.82,-28.0,49.0,1,0.95347667,0.046523325,high,1,late-delivery risk | satisfaction risk,28,95.3,high,25,late_delivery_high_risk,white_glove
43e917b2a146846aca9fd484d407e819,a6414521c285c6de50c80d471e701cc8,SP,credit_card,2.0,health_beauty,26.130000000000003,10.9,15.23,-11.0,26.0,1,0.9533698,0.04663019,high,1,late-delivery risk | satisfaction risk,11,95.3,budget,10,late_delivery_high_risk,standard
c83bfcbbc1e49ea80f7a77732efa3d48,5fc5ae87cad7d2cc96d6a1a70a45268e,RS,credit_card,1.0,housewares,60.410000000000004,44.99,15.42,-34.0,60.0,1,0.9531516,0.046848398,high,1,late-delivery risk | satisfaction risk,34,95.3,budget,10,late_delivery_high_risk,standard
3fbb598da3d544e640039c789df239b7,0526ed43dbc2198ab355d10ebc4b6a35,CE,credit_card,4.0,furniture_decor,198.0,159.8,38.2,-10.0,32.0,1,0.95308214,0.046917856,high,1,late-delivery risk | satisfaction risk,10,95.3,high,25,late_delivery_high_risk,white_glove
2fcd7fa5d8729fd6dddd51369b36edcd,7f6528e4fc39d32ad83a406d6334324c,RJ,credit_card,1.0,watches_gifts,125.52,110.0,15.52,-27.0,50.0,1,0.9529981,0.04700191,high,1,late-delivery risk | satisfaction risk,27,95.3,medium,15,late_delivery_high_risk,standard
d4cc34ee536a5c492013d384f6348ec4,418afd9fc76f223ffa4571eecbeab92a,RN,credit_card,2.0,fashion_bags_accessories,173.36,149.99,23.37,-27.0,54.0,1,0.9527758,0.04722424,high,1,late-delivery risk | satisfaction risk,27,95.3,high,25,late_delivery_high_risk,white_glove
a336de4bbd836a89f9cb2a5b58ed2578,94cdb721bcebdc1abed657ece8d70413,BA,voucher,2.0,furniture_decor,258.52,210.0,48.52,-19.0,38.0,1,0.95274544,0.047254544,high,1,late-delivery risk | satisfaction risk,19,95.3,high,25,late_delivery_high_risk,white_glove
86c533ce44691f0e2aacdbba0442170a,809ac5e18d30e2eceb249483c7454d15,RN,credit_card,4.0,perfumery,270.54,248.0,22.54,-37.0,70.0,1,0.95274127,0.047258727,high,1,late-delivery risk | satisfaction risk,37,95.3,high,25,late_delivery_high_risk,white_glove
0f7a031ff7235289c8ce7270cac7c4ec,12c618501e009d459cc177de818798d0,RJ,boleto,1.0,market_place,100.95,79.9,21.05,-27.0,49.0,1,0.95268977,0.047310263,high,1,late-delivery risk | satisfaction risk,27,95.3,medium,15,late_delivery_high_risk,standard
0268c75309d105bb28b7523f57f46a69,2e3b427dc09d7b4f7430f92956b0f3e6,RS,credit_card,3.0,bed_bath_table,222.61,179.8,42.81,-12.0,37.0,1,0.9525264,0.04747362,high,1,late-delivery risk | satisfaction risk,12,95.3,high,25,late_delivery_high_risk,white_glove
905cf34043925642f36abb99eea3f3d6,7639c1813baaf28ea109538971357918,DF,boleto,1.0,electronics,190.62,158.0,32.62,-9.0,35.0,1,0.9523885,0.04761149,high,1,late-delivery risk | satisfaction risk,9,95.2,high,25,late_delivery_high_risk,white_glove
2efe3d3b0ddc295d2ce1c43f021078cb,f74c8f68bd37ba2c2e6e0f5ed1918a46,SP,credit_card,1.0,garden_tools,103.02,53.28,49.739999999999995,-17.0,24.0,1,0.9522065,0.04779353,high,1,late-delivery risk | satisfaction risk,17,95.2,medium,15,late_delivery_high_risk,standard
36bcbda035e6775be01e15081157c4aa,5275106a317aa2eb5be1cf305f22c015,RJ,credit_card,3.0,toys,268.77,225.0,43.77,-11.0,32.0,1,0.9520786,0.04792144,high,1,late-delivery risk | satisfaction risk,11,95.2,high,25,late_delivery_high_risk,white_glove
0e98c70fb06024ae560719cace52421f,ecebf7f617833b1f6340d2e4982a2bf1,PE,credit_card,4.0,pet_shop,96.78,49.9,46.88,-15.0,49.0,1,0.951912,0.04808804,high,1,late-delivery risk | satisfaction risk,15,95.2,medium,15,late_delivery_high_risk,standard
4ff1875e3f8c120cfe6cef2ec1aca104,ca43ef609aebce70fe17decc03912c71,RJ,credit_card,6.0,watches_gifts,194.11,175.0,19.11,-30.0,51.0,1,0.9518789,0.048121095,high,1,late-delivery risk | satisfaction risk,30,95.2,high,25,late_delivery_high_risk,white_glove
b9978fd04acfedd507165e3f7ec97b05,0be0726fd707eabfadc49c81a9b81320,SP,credit_card,3.0,bed_bath_table,97.71000000000001,79.9,17.81,-30.0,53.0,1,0.95174474,0.04825525,high,1,late-delivery risk | satisfaction risk,30,95.2,medium,15,late_delivery_high_risk,standard
fcf77320278b491829c6e5d767a3f20d,d559ac62a702c9e6567362d2614a7ea3,RS,credit_card,2.0,bed_bath_table,312.60999999999996,279.9,32.71,-36.0,59.0,1,0.95171016,0.04828982,high,1,late-delivery risk | satisfaction risk,36,95.2,high,25,late_delivery_high_risk,white_glove
91bd70d2eea039bdce8aa710d69ad630,2ea575d4c76466d653716d251c047224,RJ,credit_card,3.0,office_furniture,199.47,139.94,59.53,-20.0,46.0,1,0.95147926,0.048520762,high,1,late-delivery risk | satisfaction risk,20,95.1,high,25,late_delivery_high_risk,white_glove
3bece71a0ce79d5d8945d9d665e5164e,1f94ca08f25a8a28bb3420b3470d966f,RS,credit_card,3.0,bed_bath_table,466.9,450.0,16.9,-25.0,53.0,1,0.9514221,0.04857793,high,1,late-delivery risk | satisfaction risk,25,95.1,high,25,late_delivery_high_risk,white_glove
4a4ded48a84c0cee9a190dd22ce96866,5dc92678eb46123e6887c33f041bd9d9,RJ,boleto,1.0,bed_bath_table,86.15,69.9,16.25,-27.0,58.0,1,0.95134264,0.048657354,high,1,late-delivery risk | satisfaction risk,27,95.1,medium,15,late_delivery_high_risk,standard
5e6bf1bf3a918bd776e4e85f10672d65,f3501b541c3b593c594d8cf4d6d615c8,BA,credit_card,1.0,auto,49.959999999999994,27.9,22.06,-30.0,53.0,1,0.9513325,0.048667498,high,1,late-delivery risk | satisfaction risk,30,95.1,budget,10,late_delivery_high_risk,standard
7d70cb0ac6f54fed6851b5179404450f,c4cb908cbfdfa2972a4c977804ea7d96,RJ,credit_card,3.0,furniture_bedroom,252.95,203.0,49.95,-23.0,41.0,1,0.9512363,0.048763677,high,1,late-delivery risk | satisfaction risk,23,95.1,high,25,late_delivery_high_risk,white_glove
a7d5e53a5efe34103e6b5b67c497c2fa,95cd3307a9284d501115da7611ee8133,SP,credit_card,2.0,computers_accessories,173.27,149.9,23.37,-27.0,49.0,1,0.951123,0.048877005,high,1,late-delivery risk | satisfaction risk,27,95.1,high,25,late_delivery_high_risk,white_glove
d1e0427b410886678a52f73caa44e264,0d332bf04a40163ca5b88413815acbfa,RJ,credit_card,1.0,computers_accessories,106.97,89.9,17.07,-25.0,48.0,1,0.95097446,0.049025517,high,1,late-delivery risk | satisfaction risk,25,95.1,medium,15,late_delivery_high_risk,standard
59e94c656aec3cee1b4a97e8324b47d2,81961b91ef27eea7d61e6ee67229c6f9,RJ,boleto,1.0,food_drink,70.63,54.0,16.63,-33.0,54.0,1,0.9509703,0.049029686,high,1,late-delivery risk | satisfaction risk,33,95.1,budget,10,late_delivery_high_risk,standard
946f9c80195609dbdd3258b549d8fe16,50bc5b2aa6354b1f33c4d669ef551c96,SP,credit_card,3.0,pet_shop,195.43,180.0,15.43,-15.0,37.0,1,0.950927,0.049072977,high,1,late-delivery risk | satisfaction risk,15,95.1,high,25,late_delivery_high_risk,white_glove
c70e94e95cae9b1a4ad2510d55a521e3,bf2347194a14640752c7892ee837a8f9,RJ,boleto,1.0,health_beauty,78.0,59.7,18.3,-29.0,60.0,1,0.95063454,0.049365435,high,1,late-delivery risk | satisfaction risk,29,95.1,budget,10,late_delivery_high_risk,standard
4f7ce3efe568a5e57290a9fa3e45b1f5,9fc8316f4c0d0601664216e0a9327ed5,PI,credit_card,10.0,sports_leisure,1727.67,1695.0,32.67,-16.0,40.0,1,0.95059794,0.04940204,high,1,late-delivery risk | satisfaction risk,16,95.1,high,25,late_delivery_high_risk,white_glove
2e6d9b2e86ecc0efd34ab46632ef4448,a3b06c02a7cc8af7c1a5919e1abf13a4,SP,credit_card,4.0,bed_bath_table,97.71000000000001,79.9,17.81,-29.0,53.0,1,0.95054734,0.04945264,high,1,late-delivery risk | satisfaction risk,29,95.1,medium,15,late_delivery_high_risk,standard
88ce73cc24548143016810f81a9e53d4,055ec572ac7f3c7bdd04a183830ebe59,SP,credit_card,10.0,auto,2026.54,1999.99,26.55,-13.0,24.0,1,0.95052457,0.04947542,high,1,late-delivery risk | satisfaction risk,13,95.1,high,25,late_delivery_high_risk,white_glove
32f7089f715424548bd5307fded896d3,a190ba94d3b565f0a23a1769a948c65d,RJ,credit_card,1.0,housewares,215.05,199.9,15.15,-15.0,36.0,1,0.9504697,0.049530312,high,1,late-delivery risk | satisfaction risk,15,95.0,high,25,late_delivery_high_risk,white_glove
fc3830b4f000e216dc581df9a0e873e2,917b9b2186fb1b16937a8d1822618b13,MS,credit_card,3.0,perfumery,72.14,56.99,15.15,-29.0,58.0,1,0.95042104,0.049578942,high,1,late-delivery risk | satisfaction risk,29,95.0,budget,10,late_delivery_high_risk,standard
fbefd1a1d596025d72cd7cbf21c4f804,c34909b951c36d03e8d068a1abed6acb,RJ,credit_card,1.0,computers_accessories,45.31,30.21,15.1,-20.0,39.0,1,0.95041156,0.04958846,high,1,late-delivery risk | satisfaction risk,20,95.0,budget,10,late_delivery_high_risk,standard
190557ff9eb3797082b5279359cf7bef,22430cab2d3b80065613c8784a1eed9d,RJ,credit_card,1.0,toys,88.72,70.97,17.75,-27.0,58.0,1,0.9502537,0.049746256,high,1,late-delivery risk | satisfaction risk,27,95.0,medium,15,late_delivery_high_risk,standard
cbcffd62e7d1e6d26d3a6657731cb96a,c6363b71e580fdd9124c98b2c6fc8b8d,RJ,credit_card,1.0,perfumery,54.0,38.9,15.1,-27.0,49.0,1,0.95018864,0.049811363,high,1,late-delivery risk | satisfaction risk,27,95.0,budget,10,late_delivery_high_risk,standard
6dedf40fe422e8f0ae38641d2ed11f22,bcda0bcfa22066b5ff6a6b334e9e5cb3,RJ,credit_card,9.0,watches_gifts,616.94,599.0,17.94,-29.0,45.0,1,0.9501474,0.04985261,high,1,late-delivery risk | satisfaction risk,29,95.0,high,25,late_delivery_high_risk,white_glove
